version,timestamp_iso,N,ticks,orders,trades,duration_seconds,ticks_per_sec,orders_per_sec
baseline_string_symbol,2026-03-02 10:04:34,100000,800000,400000,400000,0.078367,10208430.63,5104215.32
baseline_string_symbol,2026-03-02 10:04:36,100000,800000,400000,400000,0.062347,12831493.62,6415746.81
baseline_string_symbol,2026-03-02 10:04:37,100000,800000,400000,400000,0.066142,12095170.85,6047585.43
baseline_string_symbol,2026-03-02 10:18:29,100000,800000,400000,400000,0.089874,8901330.97,4450665.49
baseline_string_symbol,2026-03-02 10:18:30,100000,800000,400000,400000,0.064799,12345831.43,6172915.72
baseline_string_symbol,2026-03-02 10:18:38,100000,800000,400000,400000,0.064901,12326542.44,6163271.22
baseline_string_symbol,2026-03-02 10:18:39,100000,800000,400000,400000,0.073366,10904293.02,5452146.51
baseline_string_symbol,2026-03-02 10:18:41,100000,800000,400000,400000,0.066121,12098939.07,6049469.54
baseline_string_symbol,2026-03-02 10:18:47,100000,800000,400000,400000,0.062575,12784760.57,6392380.28
baseline_string_symbol,2026-03-02 10:18:48,100000,800000,400000,400000,0.063821,12534980.43,6267490.21
baseline_string_symbol,2026-03-02 10:19:20,1000000,8000000,4000000,4000000,0.668772,11962228.66,5981114.33
baseline_string_symbol,2026-03-02 10:19:23,1000000,8000000,4000000,4000000,0.643069,12440340.79,6220170.40
baseline_string_symbol,2026-03-02 10:19:40,1000000,8000000,4000000,4000000,0.665137,12027593.71,6013796.85
baseline_string_symbol,2026-03-02 10:19:45,1000000,8000000,4000000,4000000,0.634659,12605200.24,6302600.12
baseline_string_symbol,2026-03-02 10:19:46,1000000,8000000,4000000,4000000,0.637646,12546150.23,6273075.11
baseline_string_symbol,2026-03-02 10:19:47,1000000,8000000,4000000,4000000,0.656287,12189792.63,6094896.32
baseline_string_symbol,2026-03-02 10:19:49,1000000,8000000,4000000,4000000,0.647267,12359650.38,6179825.19
baseline_string_symbol,2026-03-02 10:30:59,1000000,8000000,4000000,4000000,0.659727,12126233.48,6063116.74
opt_symbol_id_v1,2026-03-02 10:51:20,1000000,8000000,4000000,4000000,0.469036,17056245.53,8528122.76
opt_symbol_id_v1,2026-03-02 10:51:22,1000000,8000000,4000000,4000000,0.501851,15940989.64,7970494.82
opt_symbol_id_v1,2026-03-02 10:51:23,1000000,8000000,4000000,4000000,0.452730,17670587.99,8835294.00
opt_symbol_id_v1,2026-03-02 10:51:24,1000000,8000000,4000000,4000000,0.438251,18254391.84,9127195.92
opt_symbol_id_v1,2026-03-02 10:51:25,1000000,8000000,4000000,4000000,0.420061,19044843.94,9522421.97
opt_symbol_id_v1,2026-03-02 10:51:26,1000000,8000000,4000000,4000000,0.436058,18346200.14,9173100.07
opt_symbol_id_v1,2026-03-02 10:51:27,1000000,8000000,4000000,4000000,0.437869,18270287.90,9135143.95
opt_symbol_id_v1,2026-03-02 10:51:28,1000000,8000000,4000000,4000000,0.429231,18637978.47,9318989.23
opt_symbol_id_v1,2026-03-02 10:51:29,1000000,8000000,4000000,4000000,0.437171,18299458.75,9149729.37
opt_symbol_id_v2_symbol_table,2026-03-02 11:31:51,1000000,8000000,4000000,4000000,0.497063,16094542.56,8047271.28
opt_symbol_id_v2_symbol_table,2026-03-02 11:31:53,1000000,8000000,4000000,4000000,0.445239,17967877.93,8983938.96
opt_symbol_id_v2_symbol_table,2026-03-02 11:31:55,1000000,8000000,4000000,4000000,0.460758,17362704.95,8681352.48
opt_symbol_id_v2_symbol_table,2026-03-02 11:31:56,1000000,8000000,4000000,4000000,0.450237,17768403.96,8884201.98
opt_symbol_id_v2_symbol_table,2026-03-02 11:31:57,1000000,8000000,4000000,4000000,0.447847,17863235.50,8931617.75
opt_symbol_id_v2_symbol_table,2026-03-02 11:31:58,1000000,8000000,4000000,4000000,0.447283,17885780.07,8942890.03
opt_symbol_id_v2_symbol_table,2026-03-02 11:32:02,1000000,8000000,4000000,4000000,0.452572,17676753.17,8838376.58
opt_symbol_id_v2_symbol_table,2026-03-02 11:32:03,1000000,8000000,4000000,4000000,0.442463,18080599.70,9040299.85
opt_symbol_id_v2_symbol_table,2026-03-02 11:32:04,1000000,8000000,4000000,4000000,0.461446,17336825.26,8668412.63
opt_symbol_id_v2_symbol_table,2026-03-02 11:32:05,1000000,8000000,4000000,4000000,0.471446,16969087.63,8484543.81
opt_symbol_id_v2_phase_timing_each_tick,2026-03-14 19:14:34,1000000,8000000,4000000,4000000,1.761484,4541625.13,2270812.56
opt_symbol_id_v2_phase_timing_sampled,2026-03-14 19:34:55,1000000,8000000,4000000,4000000,0.433685,18446551.35,9223275.67
opt_symbol_id_v2_phase_timing_sampled,2026-03-14 19:37:34,1000000,8000000,4000000,4000000,1.864260,4291247.39,2145623.69
opt_symbol_id_v2_phase_timing_sampled,2026-03-14 19:50:45,1000000,8000000,4000000,4000000,0.690155,11591600.67,5795800.33
opt_v3_remove_trade_vector,2026-03-14 20:06:45,1000000,8000000,4000000,4000000,0.523146,15292095.27,7646047.63
opt_v3_remove_trade_vector,2026-03-14 20:06:47,1000000,8000000,4000000,4000000,0.498775,16039289.84,8019644.92
opt_v3_remove_trade_vector,2026-03-14 20:06:49,1000000,8000000,4000000,4000000,0.510188,15680481.96,7840240.98
opt_v3_remove_trade_vector,2026-03-14 20:07:58,1000000,8000000,4000000,4000000,0.521587,15337805.58,7668902.79
opt_v3_remove_trade_vector,2026-03-14 20:08:00,1000000,8000000,4000000,4000000,0.501784,15943124.50,7971562.25
opt_v4_replay_split_stats_path,2026-03-14 20:18:48,1000000,8000000,4000000,4000000,0.515534,15517884.17,7758942.08
opt_v4_replay_split_stats_path,2026-03-14 20:19:51,1000000,8000000,4000000,4000000,0.522915,15298865.24,7649432.62
opt_v4_replay_split_stats_path,2026-03-14 20:20:02,1000000,8000000,4000000,4000000,0.516211,15497547.80,7748773.90
opt_v4_replay_split_stats_path,2026-03-14 20:20:05,1000000,8000000,4000000,4000000,0.518091,15441290.86,7720645.43
opt_v4_replay_split_stats_path,2026-03-14 20:20:06,1000000,8000000,4000000,4000000,0.513257,15586745.50,7793372.75
opt_v4_replay_split_stats_path,2026-03-14 20:20:57,1000000,8000000,4000000,4000000,0.519977,15385289.97,7692644.99
opt_v4_replay_split_stats_path,2026-03-14 20:20:59,1000000,8000000,4000000,4000000,0.519792,15390762.81,7695381.41
opt_v3_remove_trade_vector,2026-03-14 20:25:48,1000000,8000000,4000000,4000000,0.531141,15061922.39,7530961.19
opt_v3_remove_trade_vector,2026-03-14 20:26:31,1000000,8000000,4000000,4000000,0.534191,14975908.44,7487954.22
opt_v3_remove_trade_vector,2026-03-14 20:26:41,1000000,8000000,4000000,4000000,0.496286,16119750.40,8059875.20
opt_v3_remove_trade_vector,2026-03-14 20:26:44,1000000,8000000,4000000,4000000,0.503849,15877785.51,7938892.75
opt_v3_with_100k_bench_input,2026-03-14 20:40:58,100000,10000000000,5000000000,5000000000,72.468431,137991121.15,68995560.57
opt_v3_with_100k_bench_input,2026-03-14 20:44:48,10000,1000000000,500000000,500000000,7.364690,135783034.90,67891517.45
opt_v3_with_100k_bench_input,2026-03-14 20:45:05,10000,1000000000,500000000,500000000,7.191412,139054756.11,69527378.05
opt_v3_with_100k_bench_input,2026-03-14 20:45:16,10000,1000000000,500000000,500000000,7.230336,138306164.68,69153082.34
opt_v3_with_100k_bench_input,2026-03-14 20:45:28,10000,1000000000,500000000,500000000,7.193581,139012818.82,69506409.41
opt_v3_throughput_clean,2026-03-14 20:49:07,10000,1000000000,500000000,500000000,6.018482,166154859.85,83077429.93
opt_v3_throughput_clean,2026-03-14 20:49:27,10000,1000000000,500000000,500000000,6.139067,162891193.59,81445596.79
opt_v3_throughput_clean,2026-03-14 20:49:34,10000,1000000000,500000000,500000000,6.089041,164229484.69,82114742.35
opt_v3_1_on_order_fill_no_trade_obj,2026-03-14 21:01:13,10000,1000000000,500000000,500000000,5.894464,169650700.91,84825350.46
opt_v3_1_on_order_fill_no_trade_obj,2026-03-14 21:01:23,10000,1000000000,500000000,500000000,5.887641,169847312.36,84923656.18
opt_v3_1_on_order_fill_no_trade_obj,2026-03-14 21:01:32,10000,1000000000,500000000,500000000,5.838629,171273090.70,85636545.35
opt_v3_1_on_order_fill_no_trade_obj,2026-03-14 21:02:46,10000,1000000000,500000000,500000000,5.731730,174467397.70,87233698.85
opt_v3_1_on_order_fill_no_trade_obj,2026-03-14 21:02:54,10000,1000000000,500000000,500000000,5.802454,172340869.14,86170434.57
opt_v3_2_bin_loader_clean,2026-03-15 09:56:26,10000,1000000000,500000000,500000000,5.892899,169695755.70,84847877.85
opt_v3_2_bin_loader_clean,2026-03-15 09:56:36,10000,1000000000,500000000,500000000,5.801975,172355103.22,86177551.61
opt_v3_2_bin_loader_clean,2026-03-15 09:56:44,10000,1000000000,500000000,500000000,5.907619,169272930.95,84636465.48
opt_v3_2_bin_loader_clean,2026-03-15 09:56:50,10000,1000000000,500000000,500000000,5.881696,170018999.28,85009499.64
opt_v3_2_bin_loader_clean,2026-03-15 09:56:57,10000,1000000000,500000000,500000000,5.823987,171703671.13,85851835.56
opt_v3_2_bin_loader_clean,2026-03-15 09:58:56,10000,1000000000,500000000,500000000,5.834309,171399897.69,85699948.85
opt_v3_2_bin_loader_clean,2026-03-15 09:59:04,10000,1000000000,500000000,500000000,5.787578,172783851.43,86391925.71
opt_v3_3_devirtualized_hot_path,2026-03-15 10:11:13,10000,1000000000,500000000,500000000,5.190461,192661132.86,96330566.43
opt_v3_3_devirtualized_hot_path,2026-03-15 10:11:19,10000,1000000000,500000000,500000000,5.162366,193709617.24,96854808.62
opt_v3_3_devirtualized_hot_path,2026-03-15 10:11:39,10000,1000000000,500000000,500000000,5.150170,194168355.38,97084177.69
opt_v3_3_devirtualized_hot_path,2026-03-15 10:11:55,10000,1000000000,500000000,500000000,5.245987,190621901.86,95310950.93
opt_v3_3_devirtualized_hot_path,2026-03-15 10:12:01,10000,1000000000,500000000,500000000,5.100491,196059540.46,98029770.23
opt_v3_3_devirtualized_hot_path,2026-03-15 10:38:52,10000,1000000000,500000000,500000000,5.120634,195288310.19,97644155.09
opt_v3_4_soa_tick_store,2026-03-15 17:01:21,10000,1000000000,500000000,500000000,5.116429,195448798.82,97724399.41
opt_v3_4_soa_tick_store,2026-03-15 17:01:28,10000,1000000000,500000000,500000000,5.168195,193491143.68,96745571.84
opt_v3_4_soa_tick_store,2026-03-15 17:01:34,10000,1000000000,500000000,500000000,5.274925,189576165.89,94788082.95
opt_v3_4_soa_tick_store,2026-03-15 17:01:40,10000,1000000000,500000000,500000000,5.265853,189902770.92,94951385.46
opt_v3_4_soa_tick_store,2026-03-15 17:01:46,10000,1000000000,500000000,500000000,5.202285,192223224.99,96111612.49
opt_v3_5_soa_direct_fields,2026-03-15 17:06:26,10000,1000000000,500000000,500000000,5.187513,192770597.53,96385298.77
opt_v3_5_soa_direct_fields,2026-03-15 17:06:32,10000,1000000000,500000000,500000000,5.266269,189887751.84,94943875.92
opt_v3_5_soa_direct_fields,2026-03-15 17:06:38,10000,1000000000,500000000,500000000,5.283062,189284176.08,94642088.04
opt_v3_5_soa_direct_fields,2026-03-15 17:06:44,10000,1000000000,500000000,500000000,5.318435,188025236.75,94012618.37
opt_v3_5_soa_direct_fields,2026-03-15 17:06:50,10000,1000000000,500000000,500000000,5.104653,195899697.87,97949848.93
opt_v3_6_portfolio_vector,2026-03-15 21:26:16,10000,1000000000,500000000,500000000,3.111264,321412776.29,160706388.14
opt_v3_6_portfolio_vector,2026-03-15 21:26:30,10000,1000000000,500000000,500000000,3.140366,318434241.00,159217120.50
opt_v3_6_portfolio_vector,2026-03-15 21:26:34,10000,1000000000,500000000,500000000,3.097652,322825190.45,161412595.22
opt_v3_6_portfolio_vector,2026-03-15 21:26:38,10000,1000000000,500000000,500000000,3.157932,316662920.02,158331460.01
opt_v3_6_portfolio_vector,2026-03-15 21:26:42,10000,1000000000,500000000,500000000,3.070524,325677289.89,162838644.95
opt_v3_6_portfolio_vector,2026-03-15 21:27:39,10000,1000000000,500000000,500000000,3.026281,330438537.54,165219268.77
opt_v3_7_inline_matching_engine,2026-03-15 21:51:11,10000,1000000000,500000000,500000000,1.359488,735571200.83,367785600.41
opt_v3_7_inline_matching_engine,2026-03-15 21:52:32,10000,1000000000,500000000,500000000,1.361577,734442596.26,367221298.13
opt_v3_7_inline_matching_engine,2026-03-15 21:52:38,10000,1000000000,500000000,500000000,1.352826,739193253.35,369596626.68
opt_v3_7_inline_matching_engine,2026-03-15 21:52:40,10000,1000000000,500000000,500000000,1.317867,758801970.06,379400985.03
opt_v3_7_inline_matching_engine,2026-03-15 21:52:44,10000,1000000000,500000000,500000000,1.401162,713693501.61,356846750.81
opt_v3_7_inline_matching_engine,2026-03-15 21:57:59,10000,1000000000,500000000,500000000,1.337738,747530644.65,373765322.32
opt_v4_0_parallel_sharded_replay,2026-03-16 12:07:34,10000,1000000000,500000000,500000000,2.486896,402107622.98,201053811.49
opt_v4_0_parallel_sharded_replay,2026-03-16 12:07:41,10000,1000000000,500000000,500000000,2.572733,388691714.22,194345857.11
opt_v4_0_parallel_sharded_replay,2026-03-16 12:07:46,10000,1000000000,500000000,500000000,2.487423,402022527.09,201011263.55
opt_v4_0_parallel_sharded_replay,2026-03-16 12:07:50,10000,1000000000,500000000,500000000,2.561906,390334383.85,195167191.93
opt_v4_0_parallel_sharded_replay,2026-03-16 12:07:53,10000,1000000000,500000000,500000000,2.537228,394130995.35,197065497.67
opt_v4_1_parallel_persistent_workers,2026-03-18 21:53:05,10000,1000000000,500000000,500000000,1.008795,991281775.91,495640887.95
opt_v4_1_parallel_persistent_workers,2026-03-18 21:53:09,10000,1000000000,500000000,500000000,0.987545,1012612288.58,506306144.29
opt_v4_1_parallel_persistent_workers,2026-03-18 21:53:28,10000,1000000000,500000000,500000000,0.983183,1017105062.68,508552531.34
opt_v4_1_parallel_persistent_workers,2026-03-18 21:53:29,10000,1000000000,500000000,500000000,0.949524,1053158823.51,526579411.76
opt_v4_1_parallel_persistent_workers,2026-03-18 21:53:31,10000,1000000000,500000000,500000000,0.956979,1044954681.88,522477340.94
